
2025-05-29 17:59:15,sst,2115120,too many missing values
2025-05-29 17:59:59,surface,5718240,too many missing values
2025-05-29 17:59:59,sro,5718240,too many missing values
2025-05-29 17:59:59,ro,5718240,too many missing values
2025-05-29 17:59:59,avg_tprate,5718240,too many missing values
2025-05-29 17:59:59,sst,2115120,too many missing values
2025-05-29 18:00:09,surface,5718240,too many missing values
2025-05-29 18:00:09,sro,5718240,too many missing values
2025-05-29 18:00:09,ro,5718240,too many missing values
2025-05-29 18:00:09,avg_tprate,5718240,too many missing values
2025-05-29 18:00:09,sst,2115120,too many missing values
2025-05-29 18:00:41,surface,5718240,too many missing values
2025-05-29 18:00:41,sro,5718240,too many missing values
2025-05-29 18:00:41,ro,5718240,too many missing values
2025-05-29 18:00:41,avg_tprate,5718240,too many missing values
2025-05-29 18:00:41,sst,2115120,too many missing values
2025-05-29 18:01:46,surface,5718240,too many missing values
2025-05-29 18:01:46,sro,5718240,too many missing values
2025-05-29 18:01:46,ro,5718240,too many missing values
2025-05-29 18:01:46,avg_tprate,5718240,too many missing values
2025-05-29 18:01:46,sst,2115120,too many missing values
2025-05-29 18:02:08,surface,5718240,too many missing values
2025-05-29 18:02:08,sro,5718240,too many missing values
2025-05-29 18:02:08,ro,5718240,too many missing values
2025-05-29 18:02:08,avg_tprate,5718240,too many missing values
2025-05-29 18:02:08,sst,2115120,too many missing values
2025-05-29 18:02:39,surface,5718240,too many missing values
2025-05-29 18:02:39,sro,5718240,too many missing values
2025-05-29 18:02:39,ro,5718240,too many missing values
2025-05-29 18:02:39,avg_tprate,5718240,too many missing values
2025-05-29 18:02:39,sst,2115120,too many missing values
2025-05-29 18:03:00,surface,5718240,too many missing values
2025-05-29 18:03:00,sro,5718240,too many missing values
2025-05-29 18:03:00,ro,5718240,too many missing values
2025-05-29 18:03:00,avg_tprate,5718240,too many missing values
2025-05-29 18:03:00,sst,2115120,too many missing values
2025-05-29 18:03:58,surface,5718240,too many missing values
2025-05-29 18:03:58,sro,5718240,too many missing values
2025-05-29 18:03:58,ro,5718240,too many missing values
2025-05-29 18:03:58,avg_tprate,5718240,too many missing values
2025-05-29 18:03:58,sst,2115120,too many missing values
2025-05-29 18:05:05,surface,5718240,too many missing values
2025-05-29 18:05:05,sro,5718240,too many missing values
2025-05-29 18:05:05,ro,5718240,too many missing values
2025-05-29 18:05:05,avg_tprate,5718240,too many missing values
2025-05-29 18:05:05,sst,2115120,too many missing values
2025-05-29 18:05:42,surface,5718240,too many missing values
2025-05-29 18:05:42,sro,5718240,too many missing values
2025-05-29 18:05:42,ro,5718240,too many missing values
2025-05-29 18:05:42,avg_tprate,5718240,too many missing values
2025-05-29 18:05:42,sst,2115120,too many missing values
2025-05-29 18:06:01,surface,5718240,too many missing values
2025-05-29 18:06:01,sro,5718240,too many missing values
2025-05-29 18:06:01,ro,5718240,too many missing values
2025-05-29 18:06:02,avg_tprate,5718240,too many missing values
2025-05-29 18:06:02,sst,2115120,too many missing values
2025-05-29 18:06:17,surface,5718240,too many missing values
2025-05-29 18:06:17,sro,5718240,too many missing values
2025-05-29 18:06:17,ro,5718240,too many missing values
2025-05-29 18:06:17,avg_tprate,5718240,too many missing values
2025-05-29 18:06:17,sst,2115120,too many missing values
2025-05-29 18:06:46,surface,5718240,too many missing values
2025-05-29 18:06:46,sro,5718240,too many missing values
2025-05-29 18:06:46,ro,5718240,too many missing values
2025-05-29 18:06:46,avg_tprate,5718240,too many missing values
2025-05-29 18:06:46,sst,2115120,too many missing values
2025-05-29 18:09:27,surface,5718240,too many missing values
2025-05-29 18:09:27,sro,5718240,too many missing values
2025-05-29 18:09:27,ro,5718240,too many missing values
2025-05-29 18:09:27,avg_tprate,5718240,too many missing values
2025-05-29 18:09:27,sst,2115120,too many missing values
2025-05-29 18:09:42,surface,5718240,too many missing values
2025-05-29 18:09:42,sro,5718240,too many missing values
2025-05-29 18:09:42,ro,5718240,too many missing values
2025-05-29 18:09:42,avg_tprate,5718240,too many missing values
2025-05-29 18:09:42,sst,2115120,too many missing values
2025-05-29 18:11:25,surface,5718240,too many missing values
2025-05-29 18:11:25,sro,5718240,too many missing values
2025-05-29 18:11:25,ro,5718240,too many missing values
2025-05-29 18:11:25,avg_tprate,5718240,too many missing values
2025-05-29 18:11:25,sst,2115120,too many missing values
2025-05-29 18:13:02,surface,5718240,too many missing values
2025-05-29 18:13:02,sro,5718240,too many missing values
2025-05-29 18:13:02,ro,5718240,too many missing values
2025-05-29 18:13:02,avg_tprate,5718240,too many missing values
2025-05-29 18:13:02,sst,2115120,too many missing values
2025-05-29 18:14:40,surface,5718240,too many missing values
2025-05-29 18:14:40,sro,5718240,too many missing values
2025-05-29 18:14:40,ro,5718240,too many missing values
2025-05-29 18:14:41,avg_tprate,5718240,too many missing values
2025-05-29 18:14:41,sst,2115120,too many missing values
2025-05-29 18:15:11,surface,5718240,too many missing values
2025-05-29 18:15:12,sro,5718240,too many missing values
2025-05-29 18:15:12,ro,5718240,too many missing values
2025-05-29 18:15:12,avg_tprate,5718240,too many missing values
2025-05-29 18:15:12,sst,2115120,too many missing values
2025-05-29 18:15:36,surface,5718240,too many missing values
2025-05-29 18:15:36,sro,5718240,too many missing values
2025-05-29 18:15:36,ro,5718240,too many missing values
2025-05-29 18:15:36,avg_tprate,5718240,too many missing values
2025-05-29 18:15:36,sst,2115120,too many missing values
2025-05-29 18:15:57,surface,5718240,too many missing values
2025-05-29 18:15:57,sro,5718240,too many missing values
2025-05-29 18:15:57,ro,5718240,too many missing values
2025-05-29 18:15:57,avg_tprate,5718240,too many missing values
2025-05-29 18:15:57,sst,2115120,too many missing values
2025-05-29 18:15:58,surface,5718240,too many missing values
2025-05-29 18:15:58,sro,5718240,too many missing values
2025-05-29 18:15:58,ro,5718240,too many missing values
2025-05-29 18:15:58,avg_tprate,5718240,too many missing values
2025-05-29 18:15:58,sst,2115120,too many missing values
2025-05-29 18:16:59,surface,5718240,too many missing values
2025-05-29 18:16:59,sro,5718240,too many missing values
2025-05-29 18:16:59,ro,5718240,too many missing values
2025-05-29 18:16:59,avg_tprate,5718240,too many missing values
2025-05-29 18:16:59,sst,2115120,too many missing values
2025-05-29 18:17:26,surface,5718240,too many missing values
2025-05-29 18:17:26,sro,5718240,too many missing values
2025-05-29 18:17:26,ro,5718240,too many missing values
2025-05-29 18:17:26,avg_tprate,5718240,too many missing values
2025-05-29 18:17:26,sst,2115120,too many missing values
2025-05-29 18:17:58,surface,5718240,too many missing values
2025-05-29 18:17:58,sro,5718240,too many missing values
2025-05-29 18:17:58,ro,5718240,too many missing values
2025-05-29 18:17:58,avg_tprate,5718240,too many missing values
2025-05-29 18:17:58,sst,2115120,too many missing values
2025-05-29 18:18:32,surface,5718240,too many missing values
2025-05-29 18:18:32,sro,5718240,too many missing values
2025-05-29 18:18:32,ro,5718240,too many missing values
2025-05-29 18:18:32,avg_tprate,5718240,too many missing values
2025-05-29 18:18:32,sst,2115120,too many missing values
2025-05-29 18:19:08,surface,5718240,too many missing values
2025-05-29 18:19:08,sro,5718240,too many missing values
2025-05-29 18:19:08,ro,5718240,too many missing values
2025-05-29 18:19:08,avg_tprate,5718240,too many missing values
2025-05-29 18:19:08,sst,2115120,too many missing values
2025-05-29 18:19:58,surface,5718240,too many missing values
2025-05-29 18:19:58,sro,5718240,too many missing values
2025-05-29 18:19:58,ro,5718240,too many missing values
2025-05-29 18:19:58,avg_tprate,5718240,too many missing values
2025-05-29 18:19:58,sst,2115120,too many missing values
2025-05-29 18:20:45,surface,5718240,too many missing values
2025-05-29 18:20:45,sro,5718240,too many missing values
2025-05-29 18:20:45,ro,5718240,too many missing values
2025-05-29 18:20:45,avg_tprate,5718240,too many missing values
2025-05-29 18:20:45,sst,2115120,too many missing values
2025-05-29 18:21:18,surface,5718240,too many missing values
2025-05-29 18:21:18,sro,5718240,too many missing values
2025-05-29 18:21:18,ro,5718240,too many missing values
2025-05-29 18:21:18,avg_tprate,5718240,too many missing values
2025-05-29 18:21:18,sst,2115120,too many missing values
2025-05-29 18:21:58,surface,5718240,too many missing values
2025-05-29 18:21:58,sro,5718240,too many missing values
2025-05-29 18:21:58,ro,5718240,too many missing values
2025-05-29 18:21:58,avg_tprate,5718240,too many missing values
2025-05-29 18:21:58,sst,2115120,too many missing values
2025-05-29 18:23:21,surface,5718240,too many missing values
2025-05-29 18:23:21,sro,5718240,too many missing values
2025-05-29 18:23:21,ro,5718240,too many missing values
2025-05-29 18:23:21,avg_tprate,5718240,too many missing values
2025-05-29 18:23:21,sst,2115120,too many missing values
2025-05-29 18:23:21,surface,5718240,too many missing values
2025-05-29 18:23:21,sro,5718240,too many missing values
2025-05-29 18:23:21,ro,5718240,too many missing values
2025-05-29 18:23:21,avg_tprate,5718240,too many missing values
2025-05-29 18:23:21,sst,2115120,too many missing values
2025-05-29 18:24:12,surface,5718240,too many missing values
2025-05-29 18:24:12,sro,5718240,too many missing values
2025-05-29 18:24:12,ro,5718240,too many missing values
2025-05-29 18:24:12,avg_tprate,5718240,too many missing values
2025-05-29 18:24:12,sst,2115120,too many missing values
2025-05-29 18:24:53,surface,5718240,too many missing values
2025-05-29 18:24:53,sro,5718240,too many missing values
2025-05-29 18:24:53,ro,5718240,too many missing values
2025-05-29 18:24:53,avg_tprate,5718240,too many missing values
2025-05-29 18:24:53,sst,2115120,too many missing values
2025-05-29 18:25:25,surface,5718240,too many missing values
2025-05-29 18:25:25,sro,5718240,too many missing values
2025-05-29 18:25:25,ro,5718240,too many missing values
2025-05-29 18:25:25,avg_tprate,5718240,too many missing values
2025-05-29 18:25:25,sst,2115120,too many missing values
2025-05-29 18:25:36,surface,5718240,too many missing values
2025-05-29 18:25:36,sro,5718240,too many missing values
2025-05-29 18:25:36,ro,5718240,too many missing values
2025-05-29 18:25:36,avg_tprate,5718240,too many missing values
2025-05-29 18:25:36,sst,2115120,too many missing values
2025-05-29 18:26:18,surface,5718240,too many missing values
2025-05-29 18:26:18,sro,5718240,too many missing values
2025-05-29 18:26:18,ro,5718240,too many missing values
2025-05-29 18:26:18,avg_tprate,5718240,too many missing values
2025-05-29 18:26:18,sst,2115120,too many missing values
2025-05-29 18:26:34,surface,5718240,too many missing values
2025-05-29 18:26:34,sro,5718240,too many missing values
2025-05-29 18:26:34,ro,5718240,too many missing values
2025-05-29 18:26:34,avg_tprate,5718240,too many missing values
2025-05-29 18:26:34,sst,2115120,too many missing values
2025-05-29 18:28:01,surface,5718240,too many missing values
2025-05-29 18:28:01,sro,5718240,too many missing values
2025-05-29 18:28:01,ro,5718240,too many missing values
2025-05-29 18:28:01,avg_tprate,5718240,too many missing values
2025-05-29 18:28:01,sst,2115120,too many missing values
2025-05-29 18:29:00,surface,5718240,too many missing values
2025-05-29 18:29:00,sro,5718240,too many missing values
2025-05-29 18:29:00,ro,5718240,too many missing values
2025-05-29 18:29:00,avg_tprate,5718240,too many missing values
2025-05-29 18:29:00,sst,2115120,too many missing values
2025-05-29 18:30:27,surface,5718240,too many missing values
2025-05-29 18:30:27,sro,5718240,too many missing values
2025-05-29 18:30:27,ro,5718240,too many missing values
2025-05-29 18:30:27,avg_tprate,5718240,too many missing values
2025-05-29 18:30:27,sst,2115120,too many missing values
2025-05-29 18:31:07,surface,5718240,too many missing values
2025-05-29 18:31:07,sro,5718240,too many missing values
2025-05-29 18:31:07,ro,5718240,too many missing values
2025-05-29 18:31:07,avg_tprate,5718240,too many missing values
2025-05-29 18:31:07,sst,2115120,too many missing values
2025-05-29 18:31:32,surface,5718240,too many missing values
2025-05-29 18:31:32,sro,5718240,too many missing values
2025-05-29 18:31:32,ro,5718240,too many missing values
2025-05-29 18:31:32,avg_tprate,5718240,too many missing values
2025-05-29 18:31:32,sst,2115120,too many missing values
2025-05-29 18:33:08,surface,5718240,too many missing values
2025-05-29 18:33:08,sro,5718240,too many missing values
2025-05-29 18:33:08,ro,5718240,too many missing values
2025-05-29 18:33:08,avg_tprate,5718240,too many missing values
2025-05-29 18:33:08,sst,2115120,too many missing values
2025-05-29 18:33:27,surface,5718240,too many missing values
2025-05-29 18:33:27,sro,5718240,too many missing values
2025-05-29 18:33:27,ro,5718240,too many missing values
2025-05-29 18:33:27,avg_tprate,5718240,too many missing values
2025-05-29 18:33:27,sst,2115120,too many missing values
2025-05-29 18:34:16,surface,5718240,too many missing values
2025-05-29 18:34:16,sro,5718240,too many missing values
2025-05-29 18:34:16,ro,5718240,too many missing values
2025-05-29 18:34:16,avg_tprate,5718240,too many missing values
2025-05-29 18:34:16,sst,2115120,too many missing values
2025-05-29 18:34:17,surface,5718240,too many missing values
2025-05-29 18:34:17,sro,5718240,too many missing values
2025-05-29 18:34:17,ro,5718240,too many missing values
2025-05-29 18:34:17,avg_tprate,5718240,too many missing values
2025-05-29 18:34:17,sst,2115120,too many missing values
2025-05-29 18:34:42,surface,5718240,too many missing values
2025-05-29 18:34:42,sro,5718240,too many missing values
2025-05-29 18:34:42,ro,5718240,too many missing values
2025-05-29 18:34:42,avg_tprate,5718240,too many missing values
2025-05-29 18:34:42,sst,2115120,too many missing values
2025-05-29 18:35:02,surface,5718240,too many missing values
2025-05-29 18:35:02,sro,5718240,too many missing values
2025-05-29 18:35:02,ro,5718240,too many missing values
2025-05-29 18:35:02,avg_tprate,5718240,too many missing values
2025-05-29 18:35:02,sst,2115120,too many missing values
2025-05-29 18:36:04,surface,5718240,too many missing values
2025-05-29 18:36:04,sro,5718240,too many missing values
2025-05-29 18:36:04,ro,5718240,too many missing values
2025-05-29 18:36:04,avg_tprate,5718240,too many missing values
2025-05-29 18:36:04,sst,2115120,too many missing values
2025-05-29 18:37:02,surface,5718240,too many missing values
2025-05-29 18:37:02,sro,5718240,too many missing values
2025-05-29 18:37:02,ro,5718240,too many missing values
2025-05-29 18:37:02,avg_tprate,5718240,too many missing values
2025-05-29 18:37:02,sst,2115120,too many missing values
2025-05-29 18:37:53,surface,5718240,too many missing values
2025-05-29 18:37:53,sro,5718240,too many missing values
2025-05-29 18:37:53,ro,5718240,too many missing values
2025-05-29 18:37:53,avg_tprate,5718240,too many missing values
2025-05-29 18:37:53,sst,2115120,too many missing values
2025-05-29 18:37:55,surface,5718240,too many missing values
2025-05-29 18:37:55,sro,5718240,too many missing values
2025-05-29 18:37:55,ro,5718240,too many missing values
2025-05-29 18:37:55,avg_tprate,5718240,too many missing values
2025-05-29 18:37:55,sst,2115120,too many missing values
2025-05-29 18:39:39,surface,5718240,too many missing values
2025-05-29 18:39:39,sro,5718240,too many missing values
2025-05-29 18:39:39,ro,5718240,too many missing values
2025-05-29 18:39:39,avg_tprate,5718240,too many missing values
2025-05-29 18:39:39,sst,2115120,too many missing values
2025-05-29 18:40:30,surface,5718240,too many missing values
2025-05-29 18:40:30,sro,5718240,too many missing values
